Date,Condition,Primary,Secondary,Time,DiptCt,Rp49Ct,CrebA,TSF1,Dipt_deltaCt,Dipt_deltadeltaCt_normexp,Dipt_Quality,Dipt_deltadeltaCt_normALL,CrebA_deltaCt,CrebA_deltadeltaCt,Tsf1_deltaCt,Tsf1_deltadeltaCt
04.15.2022,PBS,01_PBS,NA,0,26.6,19.48,24.29,19.47,7.12,0,Good,2.0775,4.81,-2.6225,-0.01,-1.205
04.15.2022,0.001 S.m,02_Sm0.001,NA,0,24.73,17.05,22.74,18.45,7.68,0.56,Good,2.6375,5.69,-1.7425,1.4,0.205
04.15.2022,0.01 S.m,03_Sm0.01,NA,0,20.3,16.5,26.22,19.91,3.8,-3.32,Good,-1.2425,9.72,2.2875,3.41,2.215
04.15.2022,0.1 S.m,04_Sm0.1,NA,0,14.97,16.3,22.37,19.21,-1.33,-8.45,Good,-6.3725,6.07,-1.3625,2.91,1.715
04.15.2022,1.0 S.m,05_Sm1.0,NA,0,18.63,17.22,22.32,19.69,1.41,-5.71,Good,-3.6325,5.1,-2.3325,2.47,1.275
04.15.2022,2.0 S.m,06_Sm2.0,NA,0,15.3,17.05,21.32,16.24,-1.75,-8.87,Good,-6.7925,4.27,-3.1625,-0.81,-2.005
04.15.2022,PBS-PBS,01_PBS,01_PBS,12,19.26,18.07,,,1.19,-5.93,Good,-3.8525,,,,
04.15.2022,0.001 S.m-PBS,02_Sm0.001,01_PBS,12,22.16,20.67,,,1.49,-5.63,Good,-3.5525,,,,
04.15.2022,0.01 S.m-PBS,03_Sm0.01,01_PBS,12,18.89,20.52,,,-1.63,-8.75,Okay,-6.6725,,,,
04.15.2022,0.1 S.m-PBS,04_Sm0.1,01_PBS,12,18.49,21.08,,,-2.59,-9.71,Good,-7.6325,,,,
04.15.2022,1.0 S.m-PBS,05_Sm1.0,01_PBS,12,18.02,18.59,,,-0.57,-7.69,Good,-5.6125,,,,
04.15.2022,2.0 S.m-PBS,06_Sm2.0,01_PBS,12,20.54,20.59,,,-0.05,-7.17,Good,-5.0925,,,,
04.15.2022,PBS-2.0 P.rett,01_PBS,02_Pr2.0,12,20.91,19.63,,,1.28,-5.84,Good,-3.7625,,,,
04.15.2022,0.001 S.m-2.0 P.rett,02_Sm0.001,02_Pr2.0,12,21.65,36.16,,,-14.51,-21.63,Bad,-19.5525,,,,
04.15.2022,0.01 S.m-2.0 P.rett,03_Sm0.01,02_Pr2.0,12,22.7,25.34,,,-2.64,-9.76,Good,-7.6825,,,,
04.15.2022,0.1 S.m-2.0 P.rett,04_Sm0.1,02_Pr2.0,12,21.5,23.91,,,-2.41,-9.53,Good,-7.4525,,,,
04.15.2022,1.0 S.m-2.0 P.rett,05_Sm1.0,02_Pr2.0,12,19.89,19.77,,,0.12,-7,Good,-4.9225,,,,
04.15.2022,2.0 S.m-2.0 P.rett,06_Sm2.0,02_Pr2.0,12,18.59,18.81,,,-0.22,-7.34,Good,-5.2625,,,,
04.15.2022,PBS-0.01 P.snee,01_PBS,03_Ps0.01,12,23.23,24.85,,,-1.62,-8.74,Okay,-6.6625,,,,
04.15.2022,0.001 S.m-0.01 P.snee,02_Sm0.001,03_Ps0.01,12,22.995,22.74,,,0.255,-6.865,Okay,-4.7875,,,,
04.15.2022,0.01 S.m-0.01 P.snee,03_Sm0.01,03_Ps0.01,12,16.35,19.77,,,-3.42,-10.54,Good ,-8.4625,,,,
04.15.2022,0.1 S.m-0.01 P.snee,04_Sm0.1,03_Ps0.01,12,31.41,34.6,,,-3.19,-10.31,Good,-8.2325,,,,
04.15.2022,1.0 S.m-0.01 P.snee,05_Sm1.0,03_Ps0.01,12,19.05,18.73,,,0.32,-6.8,Good ,-4.7225,,,,
04.15.2022,2.0 S.m-0.01 P.snee,06_Sm2.0,03_Ps0.01,12,17.49,17.73,,,-0.24,-7.36,Good,-5.2825,,,,
04.15.2022,PBS-PBS,01_PBS,01_PBS,12,17.06,18.24,,,-1.18,-8.3,Good ,-6.2225,,,,
04.15.2022,0.001 S.m-PBS,02_Sm0.001,01_PBS,12,17.34,18.64,,,-1.3,-8.42,Good,-6.3425,,,,
04.15.2022,0.01 S.m-PBS,03_Sm0.01,01_PBS,12,15.53,18.17,,,-2.64,-9.76,Good ,-7.6825,,,,
04.15.2022,0.1 S.m-PBS,04_Sm0.1,01_PBS,12,16.04,18.66,,,-2.62,-9.74,Good,-7.6625,,,,
04.15.2022,1.0 S.m-PBS,05_Sm1.0,01_PBS,12,15.92,17.04,,,-1.12,-8.24,Good ,-6.1625,,,,
04.15.2022,2.0 S.m-PBS,06_Sm2.0,01_PBS,12,17.71,18.47,,,-0.76,-7.88,Good,-5.8025,,,,
04.15.2022,PBS-2.0 P.rett,01_PBS,02_Pr2.0,12,17.01,18.28,,,-1.27,-8.39,Good ,-6.3125,,,,
04.15.2022,0.001 S.m-2.0 P.rett,02_Sm0.001,02_Pr2.0,12,16.8,18.42,,,-1.62,-8.74,Good,-6.6625,,,,
04.15.2022,0.01 S.m-2.0 P.rett,03_Sm0.01,02_Pr2.0,12,15.63,18.02,,,-2.39,-9.51,Good ,-7.4325,,,,
04.15.2022,0.1 S.m-2.0 P.rett,04_Sm0.1,02_Pr2.0,12,16.68,19.36,,,-2.68,-9.8,Good,-7.7225,,,,
04.15.2022,1.0 S.m-2.0 P.rett,05_Sm1.0,02_Pr2.0,12,16.44,18.38,,,-1.94,-9.06,Good ,-6.9825,,,,
04.15.2022,2.0 S.m-2.0 P.rett,06_Sm2.0,02_Pr2.0,12,18.47,20.52,,,-2.05,-9.17,Good,-7.0925,,,,
04.15.2022,PBS-0.01 P.snee,01_PBS,03_Ps0.01,12,15.1,18.4,,,-3.3,-10.42,Good ,-8.3425,,,,
04.15.2022,0.001 S.m-0.01 P.snee,02_Sm0.001,03_Ps0.01,12,16.71,19.72,,,-3.01,-10.13,Good,-8.0525,,,,
04.15.2022,0.01 S.m-0.01 P.snee,03_Sm0.01,03_Ps0.01,12,14.55,17.63,,,-3.08,-10.2,Good ,-8.1225,,,,
04.15.2022,0.1 S.m-0.01 P.snee,04_Sm0.1,03_Ps0.01,12,13.2,16.55,,,-3.35,-10.47,Good,-8.3925,,,,
04.15.2022,1.0 S.m-0.01 P.snee,05_Sm1.0,03_Ps0.01,12,14.52,17.35,,,-2.83,-9.95,Good ,-7.8725,,,,
04.15.2022,2.0 S.m-0.01 P.snee,06_Sm2.0,03_Ps0.01,12,14.45,17.51,,,-3.06,-10.18,Good,-8.1025,,,,
05.01.2022,PBS,01_PBS,NA,0,20.13,14.45,23.99,18.69,5.68,0,Good,0.6375,9.54,2.1075,4.24,3.045
05.01.2022,0.001 S.m,02_Sm0.001,NA,0,18.78,14.58,23.61,18.14,4.2,-1.48,Good,-0.8425,9.03,1.5975,3.56,2.365
05.01.2022,0.01 S.m,03_Sm0.01,NA,0,13.83,14.83,23.57,16.44,-1,-6.68,Good,-6.0425,8.74,1.3075,1.61,0.415
05.01.2022,0.1 S.m,04_Sm0.1,NA,0,12.41,14.62,22.47,14.81,-2.21,-7.89,Good,-7.2525,7.85,0.4175,0.19,-1.005
05.01.2022,1.0 S.m,05_Sm1.0,NA,0,11.67,14.92,24.37,17.07,-3.25,-8.93,Good,-8.2925,9.45,2.0175,2.15,0.955
05.01.2022,2.0 S.m,06_Sm2.0,NA,0,11.49,15.05,30.18,22.14,-3.56,-9.24,Good,-8.6025,15.13,7.6975,7.09,5.895
05.01.2022,PBS-PBS,01_PBS,01_PBS,12,16.64,14.52,,,2.12,-3.56,Good,-2.9225,,,,
05.01.2022,0.001 S.m-PBS,02_Sm0.001,01_PBS,12,16.58,14.92,,,1.66,-4.02,Good,-3.3825,,,,
05.01.2022,0.01 S.m-PBS,03_Sm0.01,01_PBS,12,12.82,15.21,,,-2.39,-8.07,Good,-7.4325,,,,
05.01.2022,0.1 S.m-PBS,04_Sm0.1,01_PBS,12,13.16,15.51,,,-2.35,-8.03,Good,-7.3925,,,,
05.01.2022,1.0 S.m-PBS,05_Sm1.0,01_PBS,12,13.8,15.03,,,-1.23,-6.91,Good,-6.2725,,,,
05.01.2022,2.0 S.m-PBS,06_Sm2.0,01_PBS,12,13.4,14.87,,,-1.47,-7.15,Good,-6.5125,,,,
05.01.2022,PBS-2.0 P.rett,01_PBS,02_Pr2.0,12,16.55,14.86,,,1.69,-3.99,Good,-3.3525,,,,
05.01.2022,0.001 S.m-2.0 P.rett,02_Sm0.001,02_Pr2.0,12,17.45,15.56,,,1.89,-3.79,Good,-3.1525,,,,
05.01.2022,0.01 S.m-2.0 P.rett,03_Sm0.01,02_Pr2.0,12,14.08,15.75,,,-1.67,-7.35,Good,-6.7125,,,,
05.01.2022,0.1 S.m-2.0 P.rett,04_Sm0.1,02_Pr2.0,12,13.47,15.55,,,-2.08,-7.76,Good,-7.1225,,,,
05.01.2022,1.0 S.m-2.0 P.rett,05_Sm1.0,02_Pr2.0,12,14.18,15.38,,,-1.2,-6.88,Good,-6.2425,,,,
05.01.2022,2.0 S.m-2.0 P.rett,06_Sm2.0,02_Pr2.0,12,14.24,15.11,,,-0.87,-6.55,Good,-5.9125,,,,
05.01.2022,PBS-0.01 P.snee,01_PBS,03_Ps0.01,12,17.32,14.91,,,2.41,-3.27,Good,-2.6325,,,,
05.01.2022,0.001 S.m-0.01 P.snee,02_Sm0.001,03_Ps0.01,12,15.99,14.99,,,1,-4.68,Good,-4.0425,,,,
05.01.2022,0.01 S.m-0.01 P.snee,03_Sm0.01,03_Ps0.01,12,12.95,14.78,,,-1.83,-7.51,Good,-6.8725,,,,
05.01.2022,0.1 S.m-0.01 P.snee,04_Sm0.1,03_Ps0.01,12,14.63,16.25,,,-1.62,-7.3,Good,-6.6625,,,,
05.01.2022,1.0 S.m-0.01 P.snee,05_Sm1.0,03_Ps0.01,12,14.46,14.97,,,-0.51,-6.19,Good,-5.5525,,,,
05.01.2022,2.0 S.m-0.01 P.snee,06_Sm2.0,03_Ps0.01,12,14.29,15,,,-0.71,-6.39,Good,-5.7525,,,,
05.01.2022,PBS-PBS,01_PBS,01_PBS,12,14.47,15.19,,,-0.72,-6.4,Good,-5.7625,,,,
05.01.2022,0.001 S.m-PBS,02_Sm0.001,01_PBS,12,15.17,33.51,,,-18.34,-24.02,Bad,-23.3825,,,,
05.01.2022,0.01 S.m-PBS,03_Sm0.01,01_PBS,12,13.31,14.74,,,-1.43,-7.11,Good,-6.4725,,,,
05.01.2022,0.1 S.m-PBS,04_Sm0.1,01_PBS,12,15.62,17.2,,,-1.58,-7.26,Good,-6.6225,,,,
05.01.2022,1.0 S.m-PBS,05_Sm1.0,01_PBS,12,14.89,14.34,,,0.55,-5.13,Good,-4.4925,,,,
05.01.2022,2.0 S.m-PBS,06_Sm2.0,01_PBS,12,13.59,14.89,,,-1.3,-6.98,Good,-6.3425,,,,
05.01.2022,PBS-2.0 P.rett,01_PBS,02_Pr2.0,12,15.49,15.27,,,0.22,-5.46,Good,-4.8225,,,,
05.01.2022,0.001 S.m-2.0 P.rett,02_Sm0.001,02_Pr2.0,12,12.96,14.46,,,-1.5,-7.18,Good,-6.5425,,,,
05.01.2022,0.01 S.m-2.0 P.rett,03_Sm0.01,02_Pr2.0,12,13.74,14.92,,,-1.18,-6.86,Good,-6.2225,,,,
05.01.2022,0.1 S.m-2.0 P.rett,04_Sm0.1,02_Pr2.0,12,14.17,15.11,,,-0.94,-6.62,Good,-5.9825,,,,
05.01.2022,1.0 S.m-2.0 P.rett,05_Sm1.0,02_Pr2.0,12,17.73,16.39,,,1.34,-4.34,Good,-3.7025,,,,
05.01.2022,2.0 S.m-2.0 P.rett,06_Sm2.0,02_Pr2.0,12,13.88,14.77,,,-0.89,-6.57,Good,-5.9325,,,,
05.01.2022,PBS-0.01 P.snee,01_PBS,03_Ps0.01,12,14.5,15.85,,,-1.35,-7.03,Good,-6.3925,,,,
05.01.2022,0.001 S.m-0.01 P.snee,02_Sm0.001,03_Ps0.01,12,13.72,14.67,,,-0.95,-6.63,Good,-5.9925,,,,
05.01.2022,0.01 S.m-0.01 P.snee,03_Sm0.01,03_Ps0.01,12,14.81,16.07,,,-1.26,-6.94,Good,-6.3025,,,,
05.01.2022,0.1 S.m-0.01 P.snee,04_Sm0.1,03_Ps0.01,12,13.9,14.89,,,-0.99,-6.67,Good,-6.0325,,,,
05.01.2022,1.0 S.m-0.01 P.snee,05_Sm1.0,03_Ps0.01,12,13.86,14.57,,,-0.71,-6.39,Good,-5.7525,,,,
05.01.2022,2.0 S.m-0.01 P.snee,06_Sm2.0,03_Ps0.01,12,15.68,15.03,,,0.65,-5.03,Good,-4.3925,,,,
05.08.2022,PBS,01_PBS,NA,0,21.2,18.04,23.7,16.04,3.16,0,Okay,-1.8825,5.66,-1.7725,-2,-3.195
05.08.2022,0.001 S.m,02_Sm0.001,NA,0,20.46,17.89,22.86,15.8,2.57,-0.59,Okay,-2.4725,4.97,-2.4625,-2.09,-3.285
05.08.2022,0.01 S.m,03_Sm0.01,NA,0,13.23,15.91,23.3,15.67,-2.68,-5.84,Good,-7.7225,7.39,-0.0425,-0.24,-1.435
05.08.2022,0.1 S.m,04_Sm0.1,NA,0,11.96,18.1,23.86,14.68,-6.14,-9.3,Good,-11.1825,5.76,-1.6725,-3.42,-4.615
05.08.2022,1.0 S.m,05_Sm1.0,NA,0,12.48,18.04,23.57,14.43,-5.56,-8.72,Okay,-10.6025,5.53,-1.9025,-3.61,-4.805
05.08.2022,2.0 S.m,06_Sm2.0,NA,0,17.26,-,23.24,14.73,#VALUE!,#VALUE!,Bad,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
05.08.2022,PBS-PBS,01_PBS,01_PBS,12,14.7,15.2,,,-0.5,-3.66,Good,-5.5425,,,,
05.08.2022,0.001 S.m-PBS,02_Sm0.001,01_PBS,12,16.12,15.64,,,0.48,-2.68,Good,-4.5625,,,,
05.08.2022,0.01 S.m-PBS,03_Sm0.01,01_PBS,12,12.37,15.19,,,-2.82,-5.98,Good,-7.8625,,,,
05.08.2022,0.1 S.m-PBS,04_Sm0.1,01_PBS,12,12.62,16.55,,,-3.93,-7.09,Okay,-8.9725,,,,
05.08.2022,1.0 S.m-PBS,05_Sm1.0,01_PBS,12,13.73,14.63,,,-0.9,-4.06,Good,-5.9425,,,,
05.08.2022,2.0 S.m-PBS,06_Sm2.0,01_PBS,12,12.99,15.09,,,-2.1,-5.26,Good,-7.1425,,,,
05.08.2022,PBS-2.0 P.rett,01_PBS,02_Pr2.0,12,17.07,14.17,,,2.9,-0.26,Good,-2.1425,,,,
05.08.2022,0.001 S.m-2.0 P.rett,02_Sm0.001,02_Pr2.0,12,15.19,14.84,,,0.35,-2.81,Good,-4.6925,,,,
05.08.2022,0.01 S.m-2.0 P.rett,03_Sm0.01,02_Pr2.0,12,13.07,15.2,,,-2.13,-5.29,Good,-7.1725,,,,
05.08.2022,0.1 S.m-2.0 P.rett,04_Sm0.1,02_Pr2.0,12,12.71,16.9,,,-4.19,-7.35,Good,-9.2325,,,,
05.08.2022,1.0 S.m-2.0 P.rett,05_Sm1.0,02_Pr2.0,12,13.96,15.69,,,-1.73,-4.89,Good,-6.7725,,,,
05.08.2022,2.0 S.m-2.0 P.rett,06_Sm2.0,02_Pr2.0,12,15.14,18.13,,,-2.99,-6.15,Okay,-8.0325,,,,
05.08.2022,PBS-0.01 P.snee,01_PBS,03_Ps0.01,12,14.63,14.8,,,-0.17,-3.33,Good,-5.2125,,,,
05.08.2022,0.001 S.m-0.01 P.snee,02_Sm0.001,03_Ps0.01,12,15.5,15.61,,,-0.11,-3.27,Good,-5.1525,,,,
05.08.2022,0.01 S.m-0.01 P.snee,03_Sm0.01,03_Ps0.01,12,11.76,13.62,,,-1.86,-5.02,Good,-6.9025,,,,
05.08.2022,0.1 S.m-0.01 P.snee,04_Sm0.1,03_Ps0.01,12,12.39,14.88,,,-2.49,-5.65,Okay,-7.5325,,,,
05.08.2022,1.0 S.m-0.01 P.snee,05_Sm1.0,03_Ps0.01,12,14.78,15.59,,,-0.81,-3.97,Good,-5.8525,,,,
05.08.2022,2.0 S.m-0.01 P.snee,06_Sm2.0,03_Ps0.01,12,14.19,15.56,,,-1.37,-4.53,Good,-6.4125,,,,
05.08.2022,PBS-PBS,01_PBS,01_PBS,12,11.36,12.92,,,-1.56,-4.72,Good,-6.6025,,,,
05.08.2022,0.001 S.m-PBS,02_Sm0.001,01_PBS,12,32.19,NA,,,NA,NA,Bad,NA,,,,
05.08.2022,0.01 S.m-PBS,03_Sm0.01,01_PBS,12,12.43,14.84,,,-2.41,-5.57,Good,-7.4525,,,,
05.08.2022,0.1 S.m-PBS,04_Sm0.1,01_PBS,12,13.49,16.22,,,-2.73,-5.89,Good,-7.7725,,,,
05.08.2022,1.0 S.m-PBS,05_Sm1.0,01_PBS,12,13.67,15.13,,,-1.46,-4.62,Good,-6.5025,,,,
05.08.2022,2.0 S.m-PBS,06_Sm2.0,01_PBS,12,13.92,17.72,,,-3.8,-6.96,Okay,-8.8425,,,,
05.08.2022,PBS-2.0 P.rett,01_PBS,02_Pr2.0,12,12.69,15.2,,,-2.51,-5.67,Good,-7.5525,,,,
05.08.2022,0.001 S.m-2.0 P.rett,02_Sm0.001,02_Pr2.0,12,11.22,13.4,,,-2.18,-5.34,Good,-7.2225,,,,
05.08.2022,0.01 S.m-2.0 P.rett,03_Sm0.01,02_Pr2.0,12,11.77,14.18,,,-2.41,-5.57,Good,-7.4525,,,,
05.08.2022,0.1 S.m-2.0 P.rett,04_Sm0.1,02_Pr2.0,12,10.92,13.63,,,-2.71,-5.87,Good,-7.7525,,,,
05.08.2022,1.0 S.m-2.0 P.rett,05_Sm1.0,02_Pr2.0,12,13.88,16.13,,,-2.25,-5.41,Good,-7.2925,,,,
05.08.2022,2.0 S.m-2.0 P.rett,06_Sm2.0,02_Pr2.0,12,12.32,16.19,,,-3.87,-7.03,Okay,-8.9125,,,,
05.08.2022,PBS-0.01 P.snee,01_PBS,03_Ps0.01,12,12.16,15.49,,,-3.33,-6.49,Good,-8.3725,,,,
05.08.2022,0.001 S.m-0.01 P.snee,02_Sm0.001,03_Ps0.01,12,11.36,14.56,,,-3.2,-6.36,Good,-8.2425,,,,
05.08.2022,0.01 S.m-0.01 P.snee,03_Sm0.01,03_Ps0.01,12,12.18,15.12,,,-2.94,-6.1,Good,-7.9825,,,,
05.08.2022,0.1 S.m-0.01 P.snee,04_Sm0.1,03_Ps0.01,12,11.74,14.46,,,-2.72,-5.88,Good,-7.7625,,,,
05.08.2022,1.0 S.m-0.01 P.snee,05_Sm1.0,03_Ps0.01,12,11.06,14.1,,,-3.04,-6.2,Good,-8.0825,,,,
05.08.2022,2.0 S.m-0.01 P.snee,06_Sm2.0,03_Ps0.01,12,11.76,16.92,,,-5.16,-8.32,Okay,-10.2025,,,,
05.09.2022,PBS,01_PBS,NA,0,18.64,14.43,24.15,16.98,4.21,0,Good,-0.8325,9.72,2.2875,2.55,1.355
05.09.2022,0.001 S.m,02_Sm0.001,NA,0,19.02,14.63,24.71,16.54,4.39,0.18,Good,-0.6525,10.08,2.6475,1.91,0.715
05.09.2022,0.01 S.m,03_Sm0.01,NA,0,15.05,14.85,24,16.63,0.2,-4.01,Good,-4.8425,9.15,1.7175,1.78,0.585
05.09.2022,0.1 S.m,04_Sm0.1,NA,0,13.29,15.29,24.29,15.81,-2,-6.21,Good,-7.0425,9,1.5675,0.52,-0.675
05.09.2022,1.0 S.m,05_Sm1.0,NA,0,28.7,31.13,-,-,-2.43,-6.64,Bad,-7.4725,#VALUE!,#VALUE!,#VALUE!,#VALUE!
05.09.2022,2.0 S.m,06_Sm2.0,NA,0,12.39,15.71,19.75,16.27,-3.32,-7.53,Good,-8.3625,4.04,-3.3925,0.56,-0.635
05.09.2022,PBS-PBS,01_PBS,01_PBS,12,15.79,14.78,,,1.01,-3.2,Good,-4.0325,,,,
05.09.2022,0.001 S.m-PBS,02_Sm0.001,01_PBS,12,15.69,14.76,,,0.93,-3.28,Good,-4.1125,,,,
05.09.2022,0.01 S.m-PBS,03_Sm0.01,01_PBS,12,11.89,14.29,,,-2.4,-6.61,Good,-7.4425,,,,
05.09.2022,0.1 S.m-PBS,04_Sm0.1,01_PBS,12,12.85,14.58,,,-1.73,-5.94,Good,-6.7725,,,,
05.09.2022,1.0 S.m-PBS,05_Sm1.0,01_PBS,12,13.74,15.41,,,-1.67,-5.88,Good,-6.7125,,,,
05.09.2022,2.0 S.m-PBS,06_Sm2.0,01_PBS,12,13.58,15.35,,,-1.77,-5.98,Good,-6.8125,,,,
05.09.2022,PBS-2.0 P.rett,01_PBS,02_Pr2.0,12,28.72,31.35,,,-2.63,-6.84,Bad,-7.6725,,,,
05.09.2022,0.001 S.m-2.0 P.rett,02_Sm0.001,02_Pr2.0,12,16.13,15,,,1.13,-3.08,Good,-3.9125,,,,
05.09.2022,0.01 S.m-2.0 P.rett,03_Sm0.01,02_Pr2.0,12,14.12,16.65,,,-2.53,-6.74,Good,-7.5725,,,,
05.09.2022,0.1 S.m-2.0 P.rett,04_Sm0.1,02_Pr2.0,12,13.07,15.5,,,-2.43,-6.64,Good,-7.4725,,,,
05.09.2022,1.0 S.m-2.0 P.rett,05_Sm1.0,02_Pr2.0,12,13.7,15.23,,,-1.53,-5.74,Good,-6.5725,,,,
05.09.2022,2.0 S.m-2.0 P.rett,06_Sm2.0,02_Pr2.0,12,14.65,16.31,,,-1.66,-5.87,Good,-6.7025,,,,
05.09.2022,PBS-0.01 P.snee,01_PBS,03_Ps0.01,12,16.57,15.32,,,1.25,-2.96,Good,-3.7925,,,,
05.09.2022,0.001 S.m-0.01 P.snee,02_Sm0.001,03_Ps0.01,12,14.53,15.01,,,-0.48,-4.69,Good,-5.5225,,,,
05.09.2022,0.01 S.m-0.01 P.snee,03_Sm0.01,03_Ps0.01,12,13.41,15.76,,,-2.35,-6.56,Good,-7.3925,,,,
05.09.2022,0.1 S.m-0.01 P.snee,04_Sm0.1,03_Ps0.01,12,12.44,15.18,,,-2.74,-6.95,Good,-7.7825,,,,
05.09.2022,1.0 S.m-0.01 P.snee,05_Sm1.0,03_Ps0.01,12,13.39,15.39,,,-2,-6.21,Good,-7.0425,,,,
05.09.2022,2.0 S.m-0.01 P.snee,06_Sm2.0,03_Ps0.01,12,13.52,15.65,,,-2.13,-6.34,Good,-7.1725,,,,
05.09.2022,PBS-PBS,01_PBS,01_PBS,12,13.88,14.58,,,-0.7,-4.91,Good,-5.7425,,,,
05.09.2022,0.001 S.m-PBS,02_Sm0.001,01_PBS,12,13.32,14.92,,,-1.6,-5.81,Good,-6.6425,,,,
05.09.2022,0.01 S.m-PBS,03_Sm0.01,01_PBS,12,13.02,15.92,,,-2.9,-7.11,Good,-7.9425,,,,
05.09.2022,0.1 S.m-PBS,04_Sm0.1,01_PBS,12,13.99,16.6,,,-2.61,-6.82,Good,-7.6525,,,,
05.09.2022,1.0 S.m-PBS,05_Sm1.0,01_PBS,12,13.6,15.73,,,-2.13,-6.34,Good,-7.1725,,,,
05.09.2022,2.0 S.m-PBS,06_Sm2.0,01_PBS,12,13.86,15.53,,,-1.67,-5.88,Good,-6.7125,,,,
05.09.2022,PBS-2.0 P.rett,01_PBS,02_Pr2.0,12,13.59,15.99,,,-2.4,-6.61,Good,-7.4425,,,,
05.09.2022,0.001 S.m-2.0 P.rett,02_Sm0.001,02_Pr2.0,12,12.77,15.67,,,-2.9,-7.11,Good,-7.9425,,,,
05.09.2022,0.01 S.m-2.0 P.rett,03_Sm0.01,02_Pr2.0,12,12.39,15.28,,,-2.89,-7.1,Good,-7.9325,,,,
05.09.2022,0.1 S.m-2.0 P.rett,04_Sm0.1,02_Pr2.0,12,10.68,13.35,,,-2.67,-6.88,Good,-7.7125,,,,
05.09.2022,1.0 S.m-2.0 P.rett,05_Sm1.0,02_Pr2.0,12,12.22,15.62,,,-3.4,-7.61,Good,-8.4425,,,,
05.09.2022,2.0 S.m-2.0 P.rett,06_Sm2.0,02_Pr2.0,12,12.7,17.12,,,-4.42,-8.63,Good,-9.4625,,,,
05.09.2022,PBS-0.01 P.snee,01_PBS,03_Ps0.01,12,12.45,17.18,,,-4.73,-8.94,Good,-9.7725,,,,
05.09.2022,0.001 S.m-0.01 P.snee,02_Sm0.001,03_Ps0.01,12,28.91,31.38,,,-2.47,-6.68,Bad,-7.5125,,,,
05.09.2022,0.01 S.m-0.01 P.snee,03_Sm0.01,03_Ps0.01,12,13.21,16.47,,,-3.26,-7.47,Good,-8.3025,,,,
05.09.2022,0.1 S.m-0.01 P.snee,04_Sm0.1,03_Ps0.01,12,12.68,16.79,,,-4.11,-8.32,Good,-9.1525,,,,
05.09.2022,1.0 S.m-0.01 P.snee,05_Sm1.0,03_Ps0.01,12,11.85,15.84,,,-3.99,-8.2,Good,-9.0325,,,,
05.09.2022,2.0 S.m-0.01 P.snee,06_Sm2.0,03_Ps0.01,12,29.16,31.04,,,-1.88,-6.09,Bad,-6.9225,,,,