Date,scientist,rep,primary,secondary_dose,vial,day,status,alive3,X0.hour,X10.hour,log10_10hour,bin_primary,bin_alive3
6/5/2019,Abby,II,02_Ef,0.01,17,7,0,TRUE,266,112800,5.052309,1,1
6/5/2019,Abby,II,02_Ef,0.01,17,7,0,TRUE,266,112800,5.052309,1,1
6/5/2019,Abby,II,02_Ef,0.01,18,1,1,FALSE,266,112800,5.052309,1,0
6/5/2019,Abby,II,02_Ef,0.01,18,4,1,TRUE,266,112800,5.052309,1,1
6/5/2019,Abby,II,02_Ef,0.01,18,5,1,TRUE,266,112800,5.052309,1,1
6/5/2019,Abby,II,02_Ef,0.01,18,7,0,TRUE,266,112800,5.052309,1,1
6/5/2019,Abby,II,02_Ef,0.01,18,7,0,TRUE,266,112800,5.052309,1,1
6/5/2019,Abby,II,02_Ef,0.01,18,7,0,TRUE,266,112800,5.052309,1,1
6/5/2019,Abby,II,02_Ef,0.1,19,1,1,FALSE,1666,418400,5.621592,1,0
6/5/2019,Abby,II,02_Ef,0.1,19,3,1,FALSE,1666,418400,5.621592,1,0
6/5/2019,Abby,II,02_Ef,0.1,19,7,0,TRUE,1666,418400,5.621592,1,1
6/5/2019,Abby,II,02_Ef,0.1,19,7,0,TRUE,1666,418400,5.621592,1,1
6/5/2019,Abby,II,02_Ef,0.1,19,7,0,TRUE,1666,418400,5.621592,1,1
6/5/2019,Abby,II,02_Ef,0.1,20,1,1,FALSE,1666,418400,5.621592,1,0
6/5/2019,Abby,II,02_Ef,0.1,20,2,1,FALSE,1666,418400,5.621592,1,0
6/5/2019,Abby,II,02_Ef,0.1,20,2,1,FALSE,1666,418400,5.621592,1,0
6/5/2019,Abby,II,02_Ef,0.1,20,2,1,FALSE,1666,418400,5.621592,1,0
6/5/2019,Abby,II,02_Ef,0.1,20,7,0,TRUE,1666,418400,5.621592,1,1
6/5/2019,Abby,II,02_Ef,0.1,21,1,1,FALSE,1666,418400,5.621592,1,0
6/5/2019,Abby,II,02_Ef,0.1,21,1,1,FALSE,1666,418400,5.621592,1,0
6/5/2019,Abby,II,02_Ef,0.1,21,7,1,TRUE,1666,418400,5.621592,1,1
6/5/2019,Abby,II,02_Ef,0.1,21,7,0,TRUE,1666,418400,5.621592,1,1
6/5/2019,Abby,II,02_Ef,0.1,21,7,0,TRUE,1666,418400,5.621592,1,1
6/5/2019,Abby,II,02_Ef,0.1,21,7,0,TRUE,1666,418400,5.621592,1,1
6/5/2019,Abby,II,02_Ef,1,22,1,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,22,1,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,22,1,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,22,1,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,22,2,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,23,1,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,23,1,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,23,1,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,23,4,1,TRUE,9444,4263200,6.629736,1,1
6/5/2019,Abby,II,02_Ef,1,23,4,1,TRUE,9444,4263200,6.629736,1,1
6/5/2019,Abby,II,02_Ef,1,23,7,0,TRUE,9444,4263200,6.629736,1,1
6/5/2019,Abby,II,02_Ef,1,24,1,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,24,1,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,24,2,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,24,2,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,24,3,1,FALSE,9444,4263200,6.629736,1,0
6/5/2019,Abby,II,02_Ef,1,24,4,1,TRUE,9444,4263200,6.629736,1,1
6/11/2019,Abby,III,01_PBS,0.01,1,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,1,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,1,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,1,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,1,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,1,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,2,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,2,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,2,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,2,2,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,2,2,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,2,3,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,2,4,1,TRUE,230,13857.5,4.141685,0,1
6/11/2019,Abby,III,01_PBS,0.01,3,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,3,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,3,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,3,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,3,1,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,3,3,1,FALSE,230,13857.5,4.141685,0,0
6/11/2019,Abby,III,01_PBS,0.01,3,7,0,TRUE,230,13857.5,4.141685,0,1
6/11/2019,Abby,III,01_PBS,0.1,4,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,4,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,4,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,4,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,4,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,4,2,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,5,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,5,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,5,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,5,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,5,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,5,2,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,6,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,6,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,6,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,6,1,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,6,3,1,FALSE,2197,13252.33,4.122292,0,0
6/11/2019,Abby,III,01_PBS,0.1,6,4,1,TRUE,2197,13252.33,4.122292,0,1
6/11/2019,Abby,III,01_PBS,0.1,6,4,1,TRUE,2197,13252.33,4.122292,0,1
6/11/2019,Abby,III,01_PBS,1,7,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,7,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,7,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,7,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,7,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,7,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,8,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,8,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,8,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,8,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,8,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,8,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,9,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,9,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,9,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,9,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,9,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,9,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,9,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,01_PBS,1,9,1,1,FALSE,12222,1098333,6.040734,0,0
6/11/2019,Abby,III,02_Ef,0.01,13,2,1,FALSE,264,1121.2,3.049683,1,0
6/11/2019,Abby,III,02_Ef,0.01,13,4,1,TRUE,264,1121.2,3.049683,1,1
6/11/2019,Abby,III,02_Ef,0.01,13,4,1,TRUE,264,1121.2,3.049683,1,1
6/11/2019,Abby,III,02_Ef,0.01,13,4,1,TRUE,264,1121.2,3.049683,1,1
6/11/2019,Abby,III,02_Ef,0.01,13,6,1,TRUE,264,1121.2,3.049683,1,1
6/11/2019,Abby,III,02_Ef,0.01,14,2,1,FALSE,264,1121.2,3.049683,1,0
6/11/2019,Abby,III,02_Ef,0.01,14,2,1,FALSE,264,1121.2,3.049683,1,0
6/11/2019,Abby,III,02_Ef,0.01,14,3,1,FALSE,264,1121.2,3.049683,1,0
6/11/2019,Abby,III,02_Ef,0.01,14,7,1,TRUE,264,1121.2,3.049683,1,1
6/11/2019,Abby,III,02_Ef,0.01,14,7,1,TRUE,264,1121.2,3.049683,1,1
6/11/2019,Abby,III,02_Ef,0.01,14,7,1,TRUE,264,1121.2,3.049683,1,1
6/11/2019,Abby,III,02_Ef,0.01,15,2,1,FALSE,264,1121.2,3.049683,1,0
6/11/2019,Abby,III,02_Ef,0.01,15,2,1,FALSE,264,1121.2,3.049683,1,0
6/11/2019,Abby,III,02_Ef,0.01,15,3,1,FALSE,264,1121.2,3.049683,1,0
6/11/2019,Abby,III,02_Ef,0.01,15,4,1,TRUE,264,1121.2,3.049683,1,1
6/11/2019,Abby,III,02_Ef,0.01,15,5,1,TRUE,264,1121.2,3.049683,1,1
6/11/2019,Abby,III,02_Ef,0.1,16,1,1,FALSE,2700,1903.2,3.279484,1,0
6/11/2019,Abby,III,02_Ef,0.1,16,1,1,FALSE,2700,1903.2,3.279484,1,0
6/11/2019,Abby,III,02_Ef,0.1,16,2,1,FALSE,2700,1903.2,3.279484,1,0
6/11/2019,Abby,III,02_Ef,0.1,16,3,1,FALSE,2700,1903.2,3.279484,1,0
6/11/2019,Abby,III,02_Ef,0.1,16,6,1,TRUE,2700,1903.2,3.279484,1,1
6/11/2019,Abby,III,02_Ef,0.1,16,7,0,TRUE,2700,1903.2,3.279484,1,1
6/11/2019,Abby,III,02_Ef,0.1,17,1,1,FALSE,2700,1903.2,3.279484,1,0
6/11/2019,Abby,III,02_Ef,0.1,17,2,1,FALSE,2700,1903.2,3.279484,1,0
6/11/2019,Abby,III,02_Ef,0.1,17,2,1,FALSE,2700,1903.2,3.279484,1,0
6/11/2019,Abby,III,02_Ef,0.1,17,2,1,FALSE,2700,1903.2,3.279484,1,0
6/11/2019,Abby,III,02_Ef,0.1,18,1,1,FALSE,2700,1903.2,3.279484,1,0
6/11/2019,Abby,III,02_Ef,0.1,18,2,1,FALSE,2700,1903.2,3.279484,1,0
6/11/2019,Abby,III,02_Ef,0.1,18,3,1,FALSE,2700,1903.2,3.279484,1,0
6/11/2019,Abby,III,02_Ef,0.1,18,4,1,TRUE,2700,1903.2,3.279484,1,1
6/11/2019,Abby,III,02_Ef,0.1,18,4,1,TRUE,2700,1903.2,3.279484,1,1
6/11/2019,Abby,III,02_Ef,0.1,18,4,1,TRUE,2700,1903.2,3.279484,1,1
6/11/2019,Abby,III,02_Ef,1,19,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,19,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,19,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,19,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,19,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,19,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,19,2,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,20,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,20,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,20,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,20,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,20,2,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,21,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,21,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,21,1,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,21,2,1,FALSE,11666,137900,5.139564,1,0
6/11/2019,Abby,III,02_Ef,1,21,2,1,FALSE,11666,137900,5.139564,1,0
7/1/2019,Abby,IV,01_PBS,0.01,4,1,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,4,2,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,4,2,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,4,2,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,4,3,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,4,7,0,TRUE,252,16725.83,4.223388,0,1
7/1/2019,Abby,IV,01_PBS,0.01,4,7,0,TRUE,252,16725.83,4.223388,0,1
7/1/2019,Abby,IV,01_PBS,0.01,4,7,0,TRUE,252,16725.83,4.223388,0,1
7/1/2019,Abby,IV,01_PBS,0.01,5,1,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,5,2,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,5,2,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,5,2,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,5,4,1,TRUE,252,16725.83,4.223388,0,1
7/1/2019,Abby,IV,01_PBS,0.01,5,7,0,TRUE,252,16725.83,4.223388,0,1
7/1/2019,Abby,IV,01_PBS,0.01,5,7,0,TRUE,252,16725.83,4.223388,0,1
7/1/2019,Abby,IV,01_PBS,0.01,5,7,0,TRUE,252,16725.83,4.223388,0,1
7/1/2019,Abby,IV,01_PBS,0.01,6,1,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,6,1,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,6,1,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,6,1,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,6,2,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,6,2,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.01,6,3,1,FALSE,252,16725.83,4.223388,0,0
7/1/2019,Abby,IV,01_PBS,0.1,7,1,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,7,1,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,7,2,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,7,2,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,7,3,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,7,4,1,TRUE,3138,559000,5.747412,0,1
7/1/2019,Abby,IV,01_PBS,0.1,7,7,0,TRUE,3138,559000,5.747412,0,1
7/1/2019,Abby,IV,01_PBS,0.1,7,7,0,TRUE,3138,559000,5.747412,0,1
7/1/2019,Abby,IV,01_PBS,0.1,8,1,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,8,1,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,8,2,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,8,2,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,8,2,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,8,2,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,8,3,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,8,3,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,9,1,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,9,1,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,9,2,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,9,2,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,9,2,1,FALSE,3138,559000,5.747412,0,0
7/1/2019,Abby,IV,01_PBS,0.1,9,7,0,TRUE,3138,559000,5.747412,0,1
7/1/2019,Abby,IV,01_PBS,0.1,9,7,0,TRUE,3138,559000,5.747412,0,1
7/1/2019,Abby,IV,01_PBS,0.1,9,7,0,TRUE,3138,559000,5.747412,0,1
7/1/2019,Abby,IV,01_PBS,1,10,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,10,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,10,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,10,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,10,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,10,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,10,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,10,7,0,TRUE,11481,5501667,6.740494,0,1
7/1/2019,Abby,IV,01_PBS,1,11,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,11,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,11,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,11,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,11,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,11,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,11,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,12,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,12,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,12,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,12,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,12,1,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,12,2,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,12,2,1,FALSE,11481,5501667,6.740494,0,0
7/1/2019,Abby,IV,01_PBS,1,12,5,1,TRUE,11481,5501667,6.740494,0,1
7/1/2019,Abby,IV,02_Ef,0.01,16,1,1,FALSE,208,15027.25,4.17688,1,0
7/1/2019,Abby,IV,02_Ef,0.01,16,2,1,FALSE,208,15027.25,4.17688,1,0
7/1/2019,Abby,IV,02_Ef,0.01,16,2,1,FALSE,208,15027.25,4.17688,1,0
7/1/2019,Abby,IV,02_Ef,0.01,16,7,0,TRUE,208,15027.25,4.17688,1,1
7/1/2019,Abby,IV,02_Ef,0.01,16,7,0,TRUE,208,15027.25,4.17688,1,1
7/1/2019,Abby,IV,02_Ef,0.01,17,2,1,FALSE,208,15027.25,4.17688,1,0
7/1/2019,Abby,IV,02_Ef,0.01,17,2,1,FALSE,208,15027.25,4.17688,1,0
7/1/2019,Abby,IV,02_Ef,0.01,17,6,1,TRUE,208,15027.25,4.17688,1,1
7/1/2019,Abby,IV,02_Ef,0.01,17,7,0,TRUE,208,15027.25,4.17688,1,1
7/1/2019,Abby,IV,02_Ef,0.01,18,1,1,FALSE,208,15027.25,4.17688,1,0
7/1/2019,Abby,IV,02_Ef,0.01,18,2,1,FALSE,208,15027.25,4.17688,1,0
7/1/2019,Abby,IV,02_Ef,0.01,18,2,1,FALSE,208,15027.25,4.17688,1,0
7/1/2019,Abby,IV,02_Ef,0.01,18,3,1,FALSE,208,15027.25,4.17688,1,0
7/1/2019,Abby,IV,02_Ef,0.01,18,5,1,TRUE,208,15027.25,4.17688,1,1
7/1/2019,Abby,IV,02_Ef,0.1,19,7,1,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,19,7,0,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,19,7,0,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,19,7,0,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,19,7,0,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,19,7,0,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,19,7,0,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,19,7,0,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,20,1,1,FALSE,2537,659250,5.81905,1,0
7/1/2019,Abby,IV,02_Ef,0.1,20,1,1,FALSE,2537,659250,5.81905,1,0
7/1/2019,Abby,IV,02_Ef,0.1,20,4,1,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,20,4,1,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,20,5,1,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,20,7,0,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,21,2,1,FALSE,2537,659250,5.81905,1,0
7/1/2019,Abby,IV,02_Ef,0.1,21,6,1,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,0.1,21,7,0,TRUE,2537,659250,5.81905,1,1
7/1/2019,Abby,IV,02_Ef,1,22,1,1,FALSE,11021,4810000,6.682145,1,0
7/1/2019,Abby,IV,02_Ef,1,22,1,1,FALSE,11021,4810000,6.682145,1,0
7/1/2019,Abby,IV,02_Ef,1,22,1,1,FALSE,11021,4810000,6.682145,1,0
7/1/2019,Abby,IV,02_Ef,1,22,1,1,FALSE,11021,4810000,6.682145,1,0
7/1/2019,Abby,IV,02_Ef,1,22,2,1,FALSE,11021,4810000,6.682145,1,0
7/1/2019,Abby,IV,02_Ef,1,22,2,1,FALSE,11021,4810000,6.682145,1,0
7/1/2019,Abby,IV,02_Ef,1,22,7,0,TRUE,11021,4810000,6.682145,1,1
7/1/2019,Abby,IV,02_Ef,1,22,7,0,TRUE,11021,4810000,6.682145,1,1
7/1/2019,Abby,IV,02_Ef,1,23,1,1,FALSE,11021,4810000,6.682145,1,0
7/1/2019,Abby,IV,02_Ef,1,23,1,1,FALSE,11021,4810000,6.682145,1,0
7/1/2019,Abby,IV,02_Ef,1,23,1,1,FALSE,11021,4810000,6.682145,1,0
7/1/2019,Abby,IV,02_Ef,1,23,1,1,FALSE,11021,4810000,6.682145,1,0
7/1/2019,Abby,IV,02_Ef,1,23,1,1,FALSE,11021,4810000,6.682145,1,0
7/1/2019,Abby,IV,02_Ef,1,23,7,0,TRUE,11021,4810000,6.682145,1,1
